Name,Code,Region,Income,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Aruba,ABW,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,2.768,,,4.506,15.443,17.100,18.800,20.800,23.000,25.400,28.000,30.900,52.000,58.000,62.000,69.000,74.000,78.900,83.780,88.661,93.542
Afghanistan,AFG,South Asia,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,0.005,0.005,0.088,0.106,1.224,2.107,1.900,1.840,3.550,4.000,5.000,5.455,5.900,7.000,8.260,10.596
Angola,AGO,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.001,0.006,0.018,0.072,0.105,0.136,0.270,0.371,0.465,1.143,1.500,1.700,1.900,2.300,2.800,3.100,6.500,8.900,10.200,12.400,13.000
Albania,ALB,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.011,0.032,0.049,0.065,0.081,0.114,0.326,0.390,0.972,2.420,6.044,9.610,15.036,23.860,41.200,45.000,49.000,54.656,57.200,60.100,63.253,66.363
Andorra,AND,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,1.527,3.050,6.886,7.636,10.539,,11.260,13.546,26.838,37.606,48.937,70.870,70.040,78.530,81.000,81.000,86.434,94.000,95.900,96.910,97.931
Arab World,ARB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.018,0.039,0.136,0.270,0.617,1.174,1.607,2.768,3.748,7.235,8.635,11.664,14.315,18.496,21.426,24.776,26.583,30.178,32.928,36.458,39.852,42.525
United Arab Emirates,ARE,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.103,0.375,3.296,6.908,14.943,23.625,26.272,28.316,29.478,30.131,40.000,52.000,61.000,63.000,64.000,68.000,78.000,85.000,88.000,90.400,90.500,90.600
Argentina,ARG,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.003,0.030,0.044,0.086,0.142,0.280,0.831,3.284,7.039,9.781,10.882,11.914,16.037,17.721,20.927,25.947,28.113,34.000,45.000,51.000,55.800,59.900,64.700,68.043,70.969
Armenia,ARM,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.009,0.053,0.095,0.112,0.129,0.971,1.300,1.631,1.960,4.575,4.899,5.253,5.632,6.021,6.210,15.300,25.000,32.000,37.500,41.900,54.623,64.346,67.000
American Samoa,ASM,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,2.201,2.858,3.481,4.072,5.301,6.482,8.899,12.500,17.229,24.267,27.000,30.000,34.000,38.000,42.000,47.000,52.000,58.000,63.400,67.780,70.000,73.000
Australia,AUS,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585,1.097,1.769,1.975,2.232,2.760,3.275,16.369,30.813,40.784,46.756,52.689,,,,63.000,66.000,69.450,71.670,74.250,76.000,79.488,79.000,83.453,84.000,84.561,88.239
Austria,AUT,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.130,0.259,0.643,0.765,1.393,1.890,6.909,9.534,15.421,23.044,33.730,39.185,36.560,42.700,54.280,58.000,63.600,69.370,72.870,73.450,75.170,78.740,80.030,80.619,80.996,83.940,84.323
Azerbaijan,AZE,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.001,0.002,0.006,0.025,0.037,0.099,0.148,0.306,5.000,,,8.030,11.992,14.540,17.080,27.400,46.000,50.000,54.200,73.000,75.000,77.000,78.200
Burundi,BDI,Sub-Saharan Africa,Low income,0.000,,,,,0.000,,,,,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.008,0.016,0.039,0.077,0.106,0.118,0.201,0.349,0.542,0.658,0.700,0.810,0.900,1.000,1.110,1.220,1.264,1.380,4.866,5.174
Belgium,BEL,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.020,0.100,0.199,0.696,0.992,2.968,4.938,7.887,13.772,29.432,31.288,46.330,49.970,53.860,55.820,59.720,64.440,66.000,70.000,75.000,81.610,80.720,82.170,85.000,85.053,86.517
Benin,BEN,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.002,0.025,0.048,0.155,0.225,0.363,0.703,0.951,1.183,1.271,1.538,1.790,1.850,2.240,3.130,4.148,4.500,4.900,6.000,11.255,11.994
Burkina Faso,BFA,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.001,0.019,0.045,0.062,0.077,0.158,0.201,0.373,0.400,0.470,0.633,0.750,0.920,1.130,2.400,3.000,3.725,9.100,9.400,11.388,13.960
Bangladesh,BGD,South Asia,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.001,0.004,0.036,0.071,0.130,0.140,0.164,0.199,0.242,1.000,1.800,2.500,3.100,3.700,4.500,5.000,6.630,13.900,14.400,18.247
Bulgaria,BGR,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.002,0.020,0.120,0.725,1.220,1.845,2.908,5.371,7.612,9.080,12.040,18.130,19.970,27.090,33.640,39.670,45.000,46.230,47.980,51.900,53.062,55.490,56.656,59.826
Bahrain,BHR,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.346,0.843,1.646,3.218,4.720,6.154,15.039,18.051,21.555,21.459,21.304,28.244,32.910,51.950,53.000,55.000,77.000,88.000,90.000,90.503,93.478,98.000
"Bahamas, The",BHS,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.960,1.747,1.363,2.336,3.765,8.000,11.800,18.000,20.000,22.000,25.000,26.000,27.000,31.540,33.880,43.000,65.000,71.748,72.000,76.920,78.000,80.000
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.015,0.059,0.144,0.194,1.083,1.201,2.648,3.965,15.469,21.327,25.122,27.920,34.660,37.740,42.750,43.888,45.065,48.521,49.918,52.603,54.737
Belarus,BLR,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.003,0.029,0.049,0.074,0.495,1.860,4.301,8.951,,,,16.200,19.700,23.000,27.430,31.800,39.649,46.910,54.170,59.020,67.300,71.113
Belize,BLZ,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.045,0.883,1.289,2.092,4.077,5.964,,5.684,,9.800,17.000,24.000,24.600,26.300,27.200,28.200,30.700,31.000,33.600,38.700,41.590,44.576
Bermuda,BMU,North America,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,6.838,16.202,24.189,32.104,39.948,42.950,47.510,52.032,56.522,60.991,65.447,69.900,74.351,82.300,83.250,84.210,88.336,91.299,95.300,96.800,98.324,98.000
Bolivia,BOL,Latin America & Caribbean,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.067,0.196,0.448,0.626,0.982,1.443,2.120,3.117,3.509,4.440,5.228,6.201,10.499,12.500,16.800,22.400,30.000,35.340,36.990,34.600,35.562,39.698
Brazil,BRA,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.003,0.013,0.025,0.038,0.105,0.451,0.786,1.478,2.039,2.871,4.528,9.149,13.208,19.074,21.023,28.178,30.880,33.830,39.220,40.650,45.690,48.560,51.040,54.551,58.328,60.873
Barbados,BRB,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.008,0.389,0.783,1.970,2.376,3.974,11.936,27.836,39.690,49.800,52.500,55.300,58.200,61.400,64.700,65.100,66.500,71.200,71.800,75.160,76.110,79.549
Brunei Darussalam,BRN,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,1.017,3.303,4.831,6.285,7.671,8.996,12.918,15.330,19.595,29.716,36.466,42.186,44.680,46.000,49.000,53.000,56.000,60.273,64.500,68.770,71.200,90.000
Bhutan,BTN,South Asia,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,0.138,0.401,0.865,1.676,2.437,3.157,3.847,4.518,5.920,6.550,7.170,13.600,14.400,15.600,22.400,30.300,39.800,41.773
Botswana,BWA,Sub-Saharan Africa,Upper middle income,0.000,,,,,0.000,,,,,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.065,0.157,0.308,0.602,1.122,2.903,3.431,3.386,3.345,3.305,3.263,4.290,5.280,6.250,6.150,6.000,9.000,16.000,30.000,36.745,37.312,39.363
Central African Republic,CAF,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.006,0.014,0.028,0.041,0.053,0.079,0.129,0.152,0.223,0.268,0.311,0.376,1.000,1.800,2.000,2.200,3.000,3.400,3.600,3.800,4.000
Canada,CAN,North America,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361,0.570,0.916,1.185,2.379,4.164,6.760,15.072,24.897,36.186,51.300,60.200,61.593,64.200,65.956,71.660,72.400,73.200,76.700,80.300,80.300,83.000,83.000,85.800,87.120,88.470,89.840
Central Europe and the Baltics,CEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.149,0.389,0.622,1.069,1.792,3.515,4.968,7.054,10.239,18.255,22.592,29.245,34.750,40.800,45.284,50.689,55.103,58.599,59.122,61.729,63.476,66.495,67.359,71.350
Switzerland,CHE,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.596,1.180,1.752,2.167,2.720,3.552,4.550,15.100,24.800,34.000,47.100,55.100,61.400,65.100,67.800,70.100,75.700,77.200,79.200,81.300,83.900,85.193,85.200,86.340,87.400,87.479,89.135
Channel Islands,CHI,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.037,0.072,0.141,0.347,0.683,1.057,1.662,4.103,16.600,19.100,22.100,25.474,28.178,31.175,34.498,35.900,37.300,41.560,45.000,52.250,55.050,58.000,61.110,64.289,66.010
China,CHN,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,0.001,0.005,0.013,0.032,0.169,0.708,1.776,2.640,4.596,6.200,7.300,8.523,10.523,16.000,22.600,28.900,34.300,38.300,42.300,45.800,47.900,50.300,53.200
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.000,0.008,0.019,0.061,0.119,0.231,0.396,0.498,0.759,0.849,1.039,1.525,1.800,1.900,2.000,2.700,2.900,5.000,12.000,19.274,21.885,26.527
Cameroon,CMR,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.007,0.013,0.129,0.252,0.277,0.361,0.588,0.976,1.403,2.029,2.930,3.400,3.840,4.300,5.000,7.500,10.000,16.215,20.680,25.000
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.000,0.000,0.000,0.001,0.006,0.011,0.093,0.135,0.196,0.238,0.296,0.370,0.440,0.560,0.720,1.200,1.680,2.200,3.000,3.800,6.210
"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.004,0.003,0.003,0.017,0.026,0.032,0.157,0.460,1.078,1.463,2.008,2.760,4.288,4.500,5.000,5.600,6.107,6.600,7.110,7.616,8.122
Colombia,COL,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.107,0.188,0.330,0.551,1.126,1.698,2.208,2.854,4.600,7.389,9.119,11.007,15.342,21.800,25.600,30.000,36.500,40.351,48.980,51.700,52.570,55.905,58.136
Comoros,COM,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,0.038,0.148,0.272,0.443,0.555,0.848,1.327,2.000,2.200,2.500,3.000,3.500,5.100,5.500,5.975,6.500,6.980,7.459,7.938
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.241,0.473,1.160,1.822,2.685,3.519,4.325,5.319,6.074,6.809,8.283,14.000,21.000,30.000,32.000,34.740,37.500,40.260,47.962,50.323
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.001,0.082,0.280,0.417,0.841,1.640,2.666,3.904,5.800,9.559,19.895,20.334,20.792,22.070,25.100,28.400,32.290,34.330,36.500,39.212,47.500,45.960,53.000,59.763,66.029
Caribbean small states,CSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.195,0.554,0.903,1.941,3.369,4.923,8.308,11.746,14.898,16.817,19.425,22.294,24.502,27.675,31.756,35.408,42.184,42.552,45.335,48.331,50.898,53.810
Cuba,CUB,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.000,0.032,0.068,0.227,0.315,0.541,1.080,3.771,5.241,8.408,9.738,11.160,11.690,12.940,14.330,15.900,16.017,21.200,27.930,29.070,37.305,38.766
Curacao,CUW,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.856
Cayman Islands,CYM,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,0.000,3.949,,,,,,,,,,38.034,44.500,52.000,61.000,64.500,66.000,69.466,69.700,71.400,74.100,77.000,79.000
Cyprus,CYP,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.050,0.056,0.111,0.410,0.673,4.378,8.891,11.342,15.255,18.819,28.320,30.090,33.830,32.810,35.830,40.770,42.310,49.810,52.990,56.860,60.690,65.455,69.330,71.716,75.900
Czech Republic,CZE,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.581,1.259,1.454,1.940,2.916,3.896,6.833,9.781,14.697,23.930,34.300,35.500,35.270,47.930,51.930,62.970,64.430,68.820,70.490,73.430,74.110,74.232,75.669,76.481
Germany,DEU,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126,0.250,0.435,0.464,0.923,1.838,3.055,6.711,9.878,20.846,30.216,31.651,48.820,55.900,64.730,68.710,72.160,75.160,78.000,79.000,82.000,81.270,82.350,84.170,86.190,87.590,89.647
Djibouti,DJI,Middle East & North Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.016,0.031,0.083,0.095,0.106,0.195,0.344,0.487,0.626,0.781,0.954,1.270,1.620,2.260,4.000,6.500,7.000,8.267,9.500,10.710,11.922,13.135
Dominica,DMA,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.549,1.166,,2.925,2.932,8.815,13.245,18.425,23.620,30.320,38.544,39.398,40.274,41.160,42.020,47.450,48.600,49.800,51.000,57.500,65.000,67.030
Denmark,DNK,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.097,0.194,0.387,0.578,1.344,3.826,5.715,11.382,22.669,30.592,39.172,42.958,64.250,76.260,80.930,82.740,86.650,85.030,85.020,86.840,88.720,89.810,92.260,94.630,95.990,96.331,96.968
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.017,0.075,0.143,0.234,1.105,3.705,4.429,6.824,7.898,8.866,11.483,14.845,17.660,20.820,27.720,31.400,38.000,42.320,45.900,49.580,54.216,61.328
Algeria,DZA,Middle East & North Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.002,0.002,0.010,0.020,0.200,0.492,0.646,1.592,2.195,4.634,5.844,7.376,9.451,10.180,11.230,12.500,14.900,18.200,22.500,29.500,38.200,42.946
East Asia & Pacific,EAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,,0.080,0.118,0.211,0.468,1.085,1.889,3.426,5.622,7.298,9.050,10.605,12.662,14.720,16.670,20.815,25.300,29.554,34.270,37.398,40.738,44.604,46.837,49.830,52.932
Europe & Central Asia,ECS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,,0.262,0.318,0.564,1.023,1.841,3.354,5.429,9.225,13.158,16.387,23.002,28.300,32.283,35.147,38.015,43.616,47.318,50.541,56.094,58.810,63.603,66.324,68.997,71.132,73.355
Ecuador,ECU,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.005,0.016,0.035,0.044,0.086,0.110,0.125,0.823,1.462,2.670,4.261,4.460,4.834,5.994,7.200,10.800,18.800,24.600,29.030,31.367,35.135,40.279,45.590,48.940,54.063
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.001,0.006,0.031,0.061,0.090,0.148,0.290,0.641,0.839,2.720,4.038,11.920,12.750,13.660,16.030,18.010,20.000,21.600,25.600,26.400,29.400,33.895,37.819,41.248
Eritrea,ERI,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,0.000,0.000,0.000,0.009,0.009,0.025,0.137,0.158,0.227,,,,,0.410,0.470,0.540,0.610,0.700,0.800,0.900,0.990,1.084,1.177
Spain,ESP,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.026,0.077,0.128,0.280,0.381,1.332,2.803,4.362,7.085,13.625,18.149,20.390,39.930,44.010,47.880,50.370,55.110,59.600,62.400,65.800,67.090,69.810,71.635,76.190,78.690,80.561
Estonia,EST,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.065,0.301,1.160,2.779,3.525,5.706,10.796,14.501,28.577,31.527,41.520,45.320,53.200,61.450,63.510,66.190,70.580,72.500,74.100,76.500,78.390,80.004,84.242,88.412,87.237
Ethiopia,ETH,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.000,0.002,0.005,0.010,0.013,0.015,0.037,0.072,0.106,0.155,0.220,0.311,0.370,0.450,0.540,0.750,1.100,2.900,4.600,7.700,13.855,15.367
European Union,EUU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,0.172,0.310,0.434,0.826,1.580,2.804,5.111,8.409,14.549,20.513,25.275,35.069,41.772,46.772,50.925,54.519,60.295,64.218,67.278,70.713,71.630,73.834,75.687,77.312,78.636,80.942
Finland,FIN,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401,1.397,1.887,2.568,4.915,13.900,16.780,19.459,25.453,32.295,37.248,43.105,62.430,69.220,72.390,74.480,79.660,80.780,83.670,82.490,86.890,88.710,89.880,91.514,86.530,86.422,87.704
Fiji,FJI,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.007,0.008,0.009,0.064,0.223,0.633,0.942,1.497,1.858,6.153,6.725,7.413,8.454,9.600,10.898,13.000,17.000,20.000,28.000,33.742,35.200,37.400,42.500,46.507
France,FRA,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,0.140,0.279,0.591,0.900,1.638,2.584,4.255,6.320,9.125,14.308,26.326,30.180,36.140,39.150,42.870,46.870,66.090,70.680,71.580,77.280,77.820,81.440,81.920,83.750,84.695,85.622
Faroe Islands,FRO,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.000,2.319,4.601,11.338,22.298,32.916,43.247,53.299,58.913,66.534,67.903,69.359,75.980,75.570,75.180,75.200,80.732,85.335,90.000,93.300,94.200,95.109
"Micronesia, Fed. Sts.",FSM,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.278,0.571,1.859,2.798,3.735,4.661,5.570,9.233,11.018,11.881,12.750,13.621,14.490,15.350,20.000,22.800,25.974,27.800,29.650,31.501,33.352
Gabon,GAB,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.000,0.048,0.170,0.249,1.216,1.348,1.940,2.660,2.979,4.893,5.489,5.767,7.500,9.500,13.000,18.000,24.000,30.538,38.071,45.785,48.052
United Kingdom,GBR,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.174,0.261,0.520,1.037,1.895,4.124,7.385,13.670,21.294,26.822,33.481,56.480,64.820,65.610,70.000,68.820,75.090,78.390,83.560,85.000,85.380,87.480,89.844,91.610,92.000,94.776
