Name,Code,Region,Income,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Georgia,GEO,Europe & Central Asia,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.012,0.040,0.061,0.103,0.416,0.485,0.992,1.588,2.559,3.886,6.079,7.527,8.260,10.010,20.070,26.900,31.520,36.940,43.300,44.000,47.570,58.006
Ghana,GHA,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.000,0.006,0.028,0.032,0.105,0.154,0.200,0.830,1.193,1.717,1.831,2.723,3.850,4.270,5.440,7.800,9.000,10.600,15.000,25.518,31.448,34.666
Gibraltar,GIB,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,2.663,4.184,5.937,19.132,21.171,23.670,28.326,32.886,39.070,45.299,51.610,58.000,65.070,65.000,65.000,65.017,,,,94.444
Guinea,GIN,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.001,0.002,0.004,0.006,0.061,0.095,0.176,0.402,0.451,0.509,0.542,0.637,0.780,0.920,0.940,1.000,2.000,3.100,4.500,6.400,8.200,9.800
"Gambia, The",GMB,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.009,0.036,0.051,0.206,0.716,0.922,1.337,1.797,2.437,3.308,3.799,5.238,6.205,6.880,7.630,9.200,10.870,12.449,14.000,15.560,16.500,18.500
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.016,0.024,0.118,0.230,0.300,1.023,1.354,1.808,1.901,2.057,2.206,2.355,2.303,2.450,2.672,2.894,3.100,3.320,3.541,3.761
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.041,0.094,0.097,0.132,0.165,0.321,0.521,0.844,1.150,1.279,1.557,1.820,2.130,6.000,11.500,13.943,16.400,18.860,21.320,23.780
Greece,GRC,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.049,0.048,0.191,0.378,0.750,1.395,1.850,3.222,6.877,9.139,10.935,14.670,17.800,21.420,24.000,32.250,35.880,38.200,42.400,44.400,51.650,55.070,59.866,63.210,66.835,69.088
Grenada,GRD,Latin America & Caribbean,Upper middle income,0.000,,,,,0.000,,,,,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.298,0.991,1.485,2.473,4.064,5.128,14.759,18.645,19.571,20.488,21.396,22.290,23.180,24.050,27.000,30.000,32.000,35.000,51.600,53.810,55.856
Greenland,GRL,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.065,0.054,1.797,7.955,14.654,21.603,31.748,35.464,44.155,54.534,56.099,57.703,59.362,61.070,62.820,62.830,63.000,64.000,64.896,65.800,66.700,67.600,68.501
Guatemala,GTM,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.003,0.020,0.095,0.467,0.593,0.712,1.738,3.392,4.549,5.100,5.700,6.500,7.300,8.300,9.300,10.500,12.300,16.000,19.700,23.400,28.806,34.509
Guam,GUM,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.348,0.660,1.356,2.345,4.501,8.497,16.113,25.380,31.192,33.717,36.162,38.560,43.851,46.150,48.419,50.642,54.040,57.700,61.534,65.400,69.270,73.140,77.010
Guyana,GUY,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.066,0.132,0.264,3.966,6.611,13.207,,,,,,13.800,18.200,23.900,29.900,30.000,30.500,31.000,32.000,34.000,35.660
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.121,0.850,1.335,2.784,3.219,4.749,10.519,14.546,21.231,27.828,38.671,43.082,52.200,56.400,56.900,60.800,64.800,66.700,69.400,72.000,72.200,72.900,74.200,79.866,84.948,87.478
Honduras,HND,Latin America & Caribbean,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.037,0.044,0.171,0.301,0.574,1.204,1.415,2.597,4.800,5.600,6.500,7.800,9.400,9.600,9.800,11.090,15.900,18.120,17.800,19.080,27.620,30.000
Croatia,HRV,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.097,0.268,0.514,0.859,1.730,3.273,4.405,6.645,11.559,17.760,22.750,30.910,33.140,37.980,41.440,44.240,50.580,56.550,57.790,61.940,66.748,68.570,69.803,72.697
Haiti,HTI,Latin America & Caribbean,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.007,,0.024,0.071,0.231,0.341,0.893,1.647,5.401,6.376,6.796,7.200,7.600,8.100,8.370,9.000,9.800,10.600,11.400,12.198,12.233
Hungary,HUN,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.003,0.048,0.193,0.484,0.677,0.969,1.942,3.895,5.858,7.000,14.529,16.670,21.630,27.740,38.970,47.060,53.300,61.000,62.000,65.000,68.020,70.580,72.644,75.653,72.835,79.259
Indonesia,IDN,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.001,0.026,0.057,0.195,0.255,0.444,0.926,2.019,2.134,2.387,2.600,3.602,4.765,5.786,7.917,6.920,10.920,12.280,14.520,14.940,17.140,21.976,25.366
Isle of Man,IMN,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,South Asia,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,0.000,0.001,0.026,0.046,0.071,0.139,0.273,0.528,0.660,1.538,1.686,1.976,2.388,2.805,3.950,4.380,5.120,7.500,10.070,12.580,15.100,21.000,26.000,29.547
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.057,0.170,0.281,0.558,1.108,2.199,4.088,8.096,10.934,17.850,23.139,25.850,34.310,36.990,41.610,54.820,61.158,65.340,67.380,69.850,74.890,76.920,78.248,83.492,83.495,85.011
"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.004,0.016,0.047,0.100,0.379,0.934,1.484,4.626,6.934,7.490,8.100,8.760,9.470,12.020,13.800,15.900,19.000,22.730,29.950,39.350,45.335,53.227
Iraq,IRQ,Middle East & North Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,0.100,0.500,0.600,0.900,0.900,0.952,0.930,1.000,1.060,2.500,5.000,7.100,9.200,13.210,17.220,21.230
Iceland,ISL,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.505,1.539,2.668,6.795,11.216,14.806,27.479,36.264,41.295,44.471,49.393,79.120,83.140,83.880,87.000,89.510,90.600,91.000,93.000,93.390,94.820,96.210,96.547,98.160,98.200,98.240
Israel,ISR,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,0.215,0.311,0.399,0.577,0.930,2.168,4.399,10.307,13.436,20.874,17.379,17.765,19.593,22.770,25.194,27.881,48.128,59.390,63.120,67.500,68.874,70.800,70.250,75.018,77.352,79.653
Italy,ITA,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.035,0.070,0.122,0.192,0.524,1.023,2.277,4.559,14.378,23.111,27.222,28.040,29.040,33.240,35.000,37.990,40.790,44.530,48.830,53.680,54.390,55.830,58.459,55.638,58.142,61.324
Jamaica,JAM,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.037,0.109,0.591,0.798,1.979,2.356,3.116,3.863,6.100,7.800,10.000,12.800,16.400,21.100,23.600,24.300,27.670,37.439,33.790,37.100,40.403,42.221,45.000
Jordan,JOR,Middle East & North Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.023,0.045,0.599,1.306,2.527,2.623,4.706,6.026,8.466,11.659,12.933,13.867,20.000,23.000,26.000,27.200,34.900,37.000,41.400,46.200,60.114,62.302
Japan,JPN,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020,0.040,0.097,0.401,0.800,1.594,4.373,9.163,13.414,21.391,29.991,38.532,46.594,48.435,62.394,66.921,68.685,74.300,75.400,78.000,78.210,79.054,79.496,88.219,89.107,91.058,93.183
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.001,0.011,0.032,0.065,0.131,0.464,0.669,1.006,1.675,2.000,2.650,2.962,3.268,4.020,11.000,18.200,31.600,50.600,61.907,63.304,66.000,70.830,74.588
Kenya,KEN,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.001,0.009,0.034,0.050,0.114,0.318,0.620,1.208,2.942,3.024,3.102,3.600,4.400,5.200,6.100,7.200,8.800,10.500,13.000,16.500,21.000,26.000
Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.073,0.205,1.041,3.003,2.999,3.909,5.090,10.534,12.307,14.030,15.700,16.000,16.300,17.500,19.800,23.000,28.300,30.247,34.500
Cambodia,KHM,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.006,0.016,0.032,0.047,0.077,0.227,0.261,0.300,0.317,0.468,0.490,0.510,0.530,1.260,3.100,4.940,6.800,14.000,22.327,32.398
Kiribati,KIR,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.617,1.212,1.785,2.337,2.500,3.000,3.500,4.000,4.500,6.000,7.000,8.970,9.070,10.000,10.747,11.500,12.250,12.997,13.700
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,1.946,2.259,3.344,4.400,5.863,7.715,21.152,22.970,24.738,34.000,38.500,43.500,49.200,55.700,63.000,63.200,64.000,64.600,68.000,75.700,76.818
"Korea, Rep.",KOR,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.046,0.098,0.250,0.311,0.820,1.624,3.601,6.782,23.552,44.700,56.600,59.400,65.500,72.700,73.500,78.100,78.800,81.000,81.600,83.700,83.759,84.070,84.770,87.557,89.649,92.843
Kuwait,KWT,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.091,0.147,0.203,0.856,2.175,3.052,4.756,6.731,8.552,10.249,22.403,22.927,25.926,28.791,34.800,42.000,50.800,61.400,65.769,70.450,75.460,78.700,77.523,78.367
Lao PDR,LAO,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.010,0.038,0.111,0.182,0.268,0.334,0.361,0.850,1.170,1.640,3.550,6.000,7.000,9.000,10.748,12.500,14.260,18.200,21.870
Lebanon,LBN,Middle East & North Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.072,0.140,1.241,2.722,5.377,7.953,6.783,7.000,8.000,9.000,10.140,15.000,18.740,22.530,30.140,43.680,52.000,61.250,70.500,73.000,74.000,76.110
Liberia,LBR,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.004,0.004,0.011,0.018,0.034,0.033,0.032,0.031,,,0.551,0.530,2.000,2.300,2.500,2.600,3.200,5.410,5.904,7.319
Libya,LBY,Middle East & North Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,0.134,0.187,0.367,2.244,2.815,3.533,3.918,4.301,4.722,9.000,10.800,14.000,14.000,,16.500,17.760,19.016,20.272
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.306,0.670,0.992,1.305,1.932,5.090,8.182,14.642,20.982,21.395,21.568,24.500,27.900,30.000,31.000,32.500,34.000,34.820,36.000,36.600,42.531,46.729
Latin America & Caribbean,LCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.014,0.030,0.050,0.110,0.309,0.609,1.229,2.052,3.889,5.634,8.863,11.271,14.399,16.622,20.756,23.713,26.510,31.039,34.712,39.353,43.182,46.261,48.778,54.304,56.841
Liechtenstein,LIE,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,36.515,45.117,59.471,58.810,64.007,63.371,64.214,65.080,70.000,75.000,80.000,85.000,89.408,93.800,95.210,96.641,98.094
Sri Lanka,LKA,South Asia,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.003,0.005,0.054,0.162,0.296,0.348,0.647,0.794,1.050,1.459,1.446,1.792,2.538,3.880,5.800,8.780,12.000,15.000,18.285,21.900,25.800,29.989,32.051
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.003,0.006,0.011,0.054,0.212,0.261,1.084,1.532,2.176,2.580,2.980,3.445,3.580,3.720,3.860,7.000,10.000,15.000,22.000,25.000,27.360
Lithuania,LTU,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.277,0.978,1.972,2.923,6.427,7.179,17.690,25.910,31.230,36.220,43.900,49.900,55.220,59.760,62.120,63.640,67.230,68.453,72.130,71.378,74.377
Luxembourg,LUX,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.153,0.302,0.496,1.591,5.552,7.143,11.746,17.388,22.887,36.163,39.840,54.550,65.880,70.000,72.510,78.920,82.230,87.310,90.620,90.030,91.950,93.777,94.670,97.334,98.137
Latvia,LVA,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.813,2.053,3.315,4.387,6.319,7.219,21.940,26.980,38.580,46.000,53.630,59.170,63.410,66.840,68.420,69.750,73.120,75.234,75.830,79.201,79.842
"Macao SAR, China",MAC,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.037,0.280,0.727,2.364,7.003,9.212,13.609,22.521,25.172,25.742,31.484,34.863,46.400,47.327,49.240,54.000,55.198,60.204,61.310,65.800,69.780,77.600,81.643
St. Martin (French part),MAF,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Middle East & North Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.004,0.006,0.022,0.142,0.176,0.694,1.371,2.373,3.353,11.608,15.084,19.771,21.500,33.100,41.300,52.000,46.107,55.416,56.000,56.800,57.080,58.271
Monaco,MCO,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,42.185,46.646,48.047,49.491,52.490,55.465,61.476,64.378,67.250,70.100,75.000,80.300,87.000,90.700,92.400,93.363,95.208
Moldova,MDA,Europe & Central Asia,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.001,0.003,0.005,0.028,0.261,0.601,1.283,1.488,3.787,7.408,10.629,14.630,19.621,20.450,23.390,27.500,32.300,38.000,43.370,60.000,67.000,69.000,71.000
Madagascar,MDG,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.004,0.014,0.063,0.169,0.196,0.223,0.340,0.423,0.525,0.568,0.608,0.650,1.650,1.630,1.700,1.900,2.300,3.000,3.700,4.174,4.714
Maldives,MDV,South Asia,Upper middle income,0.000,,,,,0.000,,,,,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.227,0.309,0.570,1.120,2.204,3.617,5.348,5.977,6.588,6.870,11.036,16.300,23.200,24.800,26.530,34.000,38.930,44.100,49.280,54.462,59.093
Middle East & North Africa,MEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,,0.037,0.084,0.228,0.486,0.918,1.692,2.085,3.772,5.150,8.435,9.838,11.855,15.076,18.753,21.618,24.873,27.836,31.611,35.328,40.240,44.335,48.178
Mexico,MEX,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.006,0.017,0.028,0.043,0.103,0.200,0.627,1.266,1.857,5.081,7.038,11.900,12.900,14.100,17.210,19.520,20.810,21.710,26.340,31.050,37.176,39.750,43.460,44.390,57.431,59.540
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.037,,,0.966,1.534,1.707,2.335,2.570,3.600,3.879,3.796,3.950,4.600,5.600,7.000,10.000,12.500,14.000,16.800,19.282,29.788
"Macedonia, FYR",MKD,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.041,0.076,0.504,1.003,1.497,2.486,3.468,17.330,19.070,24.440,26.450,28.620,36.300,46.040,51.770,51.900,56.700,57.450,65.240,68.060,70.380,72.157
Mali,MLI,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.002,0.010,0.020,0.061,0.143,0.186,0.227,0.310,0.433,0.507,0.730,0.810,1.570,1.800,2.000,2.200,2.800,3.500,7.000,10.330,11.112
Malta,MLT,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.225,1.052,3.921,6.501,7.760,13.114,17.878,28.920,31.640,34.620,41.240,40.410,46.900,50.080,58.860,63.000,68.020,68.200,68.914,73.170,76.184,77.289
Myanmar,MMR,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,0.000,,0.000,0.000,0.024,0.024,0.065,0.182,0.217,0.220,0.220,0.250,0.980,4.000,8.000,11.520,21.726,25.073
Montenegro,MNE,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.350,27.100,28.900,30.800,32.900,35.100,37.500,35.612,56.839,60.310,61.000,68.120,69.882
Mongolia,MNG,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.009,0.018,0.113,0.146,0.508,1.256,1.653,2.040,,,,,9.000,9.800,10.000,10.200,12.500,16.400,17.700,19.942,21.436,22.266
Northern Mariana Islands,MNP,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.003,0.012,0.020,0.056,0.110,0.160,0.260,0.420,0.679,0.854,0.843,0.910,1.560,2.680,4.170,4.300,6.000,7.294,9.236,16.934,17.521
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.004,0.041,0.118,0.192,0.261,0.363,0.424,0.481,0.670,0.980,1.434,1.870,2.280,4.000,4.500,5.000,6.200,10.700,15.199,18.000
Mauritius,MUS,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.184,0.476,2.565,4.652,7.282,8.781,10.253,12.187,13.689,15.172,16.700,20.220,21.810,22.510,28.330,34.950,35.420,40.117,44.803,50.139,52.191
Malawi,MWI,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.005,0.018,0.087,0.127,0.164,0.215,0.279,0.348,0.384,0.425,0.966,0.700,1.070,2.260,3.330,4.351,5.050,5.830,9.298,9.614
Malaysia,MYS,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.001,0.026,0.100,0.146,0.852,2.307,6.752,12.306,21.385,26.696,32.338,34.971,42.252,48.629,51.638,55.700,55.800,55.900,56.300,61.000,65.800,57.058,63.665,71.064,78.788
North America,NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743,1.104,1.644,2.164,4.616,8.732,15.461,20.969,29.581,35.883,43.887,50.172,59.060,61.942,64.875,68.332,69.274,74.822,74.269,71.927,72.550,71.059,75.535,72.851,74.427,75.964,77.563
Namibia,NAM,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.006,0.009,0.059,0.287,0.336,1.645,2.417,2.634,3.360,3.805,4.010,4.399,4.836,5.329,6.500,11.600,12.000,12.941,13.900,14.840,25.688,31.033
New Caledonia,NCL,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.005,0.253,0.989,1.936,5.688,13.940,18.237,22.390,26.408,30.298,32.359,33.516,35.050,34.510,33.990,42.000,50.000,58.000,66.000,70.000,74.002,
Niger,NER,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.001,0.002,0.003,0.028,0.036,0.105,0.127,0.156,0.190,0.221,0.294,0.390,0.700,0.760,0.830,1.300,1.408,1.700,1.950,2.476,4.323
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.009,0.017,0.025,0.041,0.064,0.090,0.320,0.559,1.286,3.549,5.545,6.770,8.000,9.300,11.500,13.800,16.100,19.100,21.000,24.500,25.670
