Name,Code,Region,Income,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.013,0.030,0.084,0.206,0.304,0.498,0.980,1.449,1.715,1.880,2.321,2.566,2.806,3.900,5.300,7.300,10.000,10.600,13.500,15.500,17.600,19.704,24.572
Netherlands,NLD,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.334,0.531,1.320,1.967,3.257,6.473,9.649,14.066,22.244,39.176,43.984,49.373,61.290,64.350,68.520,81.000,83.700,85.820,87.420,89.630,90.720,91.420,92.860,93.956,91.667,91.724,90.411
Norway,NOR,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.707,1.407,2.216,2.784,4.152,6.423,18.250,20.418,22.560,40.000,52.000,64.000,72.840,78.130,77.690,81.990,82.550,86.930,90.570,92.080,93.390,93.490,94.650,95.053,96.300,96.810,97.298
Nepal,NPL,South Asia,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.005,0.022,0.064,0.147,0.205,0.240,0.313,0.383,0.450,0.827,1.141,1.410,1.730,1.970,7.930,9.000,11.149,13.300,15.440,17.582,19.689
Nauru,NRU,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,2.987,,,,,,,,,,54.000,,,,,
New Zealand,NZL,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.286,0.631,3.169,4.884,8.042,14.602,31.636,41.494,47.380,53.241,59.081,60.963,61.848,62.720,69.000,69.760,72.030,79.700,80.460,81.230,81.644,82.780,85.500,88.223,88.470
Oman,OMN,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.000,0.440,0.863,2.516,3.520,5.894,6.873,7.256,6.759,6.684,8.300,16.680,20.000,26.800,35.828,48.000,60.000,66.450,70.220,66.134,69.929
Other small states,OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.862,1.482,2.535,3.350,5.404,6.655,8.605,10.345,12.134,12.860,14.226,16.044,18.650,20.628,24.192,27.794,31.093,35.939,39.714,43.287,45.730
Pakistan,PAK,South Asia,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.000,0.003,0.028,0.044,0.055,,1.319,2.577,5.041,6.164,6.332,6.500,6.800,7.000,7.500,8.000,9.000,9.960,10.900,12.000,14.000,15.515
Panama,PAN,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.008,0.056,0.220,0.539,2.751,3.837,6.555,7.268,8.518,9.987,11.141,11.484,17.350,22.290,33.820,39.080,40.100,42.700,40.302,44.030,44.920,51.205,54.000
Peru,PER,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.009,0.033,0.246,0.403,1.190,1.952,3.076,7.579,8.967,11.600,14.100,17.100,20.700,25.200,30.570,31.400,34.770,36.010,38.200,39.200,40.200,40.900,45.462
Philippines,PHL,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.006,0.029,0.056,0.137,1.103,1.432,1.982,2.524,4.332,4.858,5.244,5.398,5.741,5.970,6.220,9.000,25.000,29.000,36.235,48.099,49.600,53.700,55.500
Palau,PLW,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,20.244,21.602,26.970,,,,,,,,,,,,
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.002,0.101,0.235,0.667,0.835,0.904,1.322,1.374,1.508,1.716,1.754,1.791,1.150,1.610,1.280,2.000,3.500,5.100,6.500,7.900,9.602
Poland,POL,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.005,0.052,0.130,0.389,0.648,1.295,2.073,4.102,5.456,7.285,9.901,21.150,24.870,32.530,38.810,44.580,48.600,53.130,58.970,62.320,61.950,62.310,62.849,66.600,67.997,73.301
Puerto Rico,PRI,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.027,0.135,0.268,1.332,2.648,5.266,10.475,15.630,17.548,19.707,22.131,23.400,25.442,27.860,38.000,41.500,45.300,48.000,69.000,69.000,76.134,79.469,80.320
"Korea, Dem. Peopleâ€™s Rep.",PRK,East Asia & Pacific,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
Portugal,PRT,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.100,0.250,0.450,0.719,1.494,2.981,4.953,9.870,14.742,16.430,18.087,19.370,29.670,31.780,34.990,38.010,42.090,44.130,48.270,53.300,55.250,60.340,62.096,64.590,68.633,70.424
Paraguay,PRY,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.020,0.100,0.195,0.382,0.748,1.099,1.795,2.112,3.452,7.907,7.962,11.210,14.270,18.900,19.800,24.764,29.340,36.900,43.000,48.439,51.350
West Bank and Gaza,PSE,Middle East & North Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,1.111,1.837,3.100,4.131,4.401,16.005,18.410,21.176,24.358,32.230,37.400,41.080,43.400,46.600,53.670,57.424,61.178
Pacific island small states,PSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.022,0.131,0.285,0.612,0.871,1.458,1.861,3.994,4.546,5.171,5.579,6.494,7.393,8.692,10.872,12.975,17.649,20.721,22.031,24.737,27.947,30.607
French Polynesia,PYF,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.091,0.214,1.316,3.449,6.357,6.252,8.200,14.124,17.885,21.542,25.108,28.590,33.870,44.600,49.000,49.000,52.877,56.800,60.680,64.560,68.440
Qatar,QAT,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.190,0.930,3.084,3.520,4.071,4.864,6.170,10.226,19.242,20.702,24.733,28.974,37.000,44.300,53.100,69.000,69.000,69.300,85.300,91.490,92.885,94.291
Romania,ROU,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.004,0.026,0.075,0.222,0.445,2.238,2.698,3.614,4.539,6.580,8.900,15.000,21.500,24.660,28.300,32.420,36.600,39.930,40.010,45.880,49.765,54.080,55.763,59.504
Russian Federation,RUS,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.001,0.013,0.054,0.148,0.270,0.473,0.813,1.019,1.977,2.944,4.128,8.299,12.859,15.227,18.023,24.660,26.830,29.000,43.000,49.000,63.800,67.970,70.520,73.410,73.091
Rwanda,RWA,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.001,0.002,0.012,0.067,0.063,0.241,0.293,0.357,0.431,0.556,,2.115,4.500,7.700,8.000,7.000,8.024,9.000,10.600,18.000,20.000
South Asia,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,0.000,0.001,0.023,0.041,0.060,0.117,0.227,0.475,0.661,1.460,1.831,2.170,2.534,2.972,3.965,4.409,5.149,7.206,9.398,11.521,13.756,19.083,23.204,26.478
Saudi Arabia,SAU,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.011,0.027,0.052,0.101,0.494,2.211,4.681,6.385,8.002,10.235,12.705,19.460,30.000,36.000,38.000,41.000,47.500,54.000,60.500,64.714,69.616,73.751
Sudan,SDN,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000,0.000,0.001,0.005,0.009,0.026,0.140,0.439,0.538,0.792,1.292,,8.660,,,16.700,17.460,21.000,22.700,24.640,26.615,28.000
Senegal,SEN,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.001,0.011,0.027,0.080,0.311,0.404,0.984,1.006,2.101,4.386,4.787,5.612,6.890,7.120,7.500,8.000,9.800,10.800,13.100,17.700,21.690,25.665
Singapore,SGP,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.162,0.471,0.763,1.185,2.873,8.350,13.472,19.591,24.155,36.000,41.670,47.000,53.838,62.000,61.000,59.000,69.900,69.000,69.000,71.000,71.000,72.000,80.902,79.029,79.013,81.000
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.025,0.269,0.392,0.508,0.495,0.481,0.469,0.502,0.556,0.650,0.844,1.646,2.000,3.000,4.000,5.000,6.000,6.997,8.000,9.000,10.000,11.001
Sierra Leone,SLE,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,0.000,0.000,0.003,0.005,0.015,0.048,0.118,0.160,0.176,0.190,0.203,0.215,0.228,0.240,0.250,0.260,0.580,0.900,2.500,4.000,6.057,6.344,11.773
El Salvador,SLV,Latin America & Caribbean,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.086,0.257,0.425,0.845,1.177,1.500,1.900,2.500,3.200,4.200,5.500,6.110,10.080,12.110,15.900,18.900,20.321,23.109,24.762,26.803,28.997
San Marino,SMR,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,1.362,1.428,1.419,1.409,42.803,48.799,50.342,50.835,50.003,50.566,50.260,50.209,50.365,54.520,54.210,,49.600,,,,,
Somalia,SOM,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.000,0.002,0.003,0.007,0.014,0.020,0.079,0.116,0.376,1.053,1.077,1.100,1.122,1.143,1.161,,1.250,1.377,1.500,1.630,1.760,1.880
Serbia,SRB,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.500,26.300,27.200,33.150,35.600,38.100,40.900,42.200,48.100,53.450,62.075,65.317,67.057
South Sudan,SSD,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.830,4.516,5.500,6.680
Sub-Saharan Africa,SSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.070,0.131,0.238,0.366,0.509,0.650,0.835,1.115,1.511,2.042,2.703,3.422,3.880,4.599,6.993,8.391,10.270,12.335,14.700,17.896,19.922
Small states,SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.724,1.258,2.255,3.181,5.015,6.693,8.928,10.849,12.604,13.659,15.272,17.253,19.869,22.265,25.725,29.984,32.675,36.888,40.435,43.784,46.315
Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.296,0.363,4.639,6.311,7.581,10.162,13.323,13.759,14.182,14.590,15.480,16.410,18.750,20.161,21.572,23.000,24.410,25.820,28.000
Suriname,SUR,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.115,0.226,1.003,1.670,1.892,2.506,3.064,4.162,4.720,6.076,6.403,9.500,14.110,21.060,31.360,31.590,32.000,34.681,37.400,40.080,42.764,45.400
Slovak Republic,SVK,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.128,0.319,0.523,0.783,1.173,2.690,5.438,9.427,12.528,40.140,43.040,52.890,55.190,56.080,61.800,66.050,70.000,75.710,74.440,76.710,77.883,79.980,77.635,80.476
Slovenia,SVN,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.410,1.072,2.899,5.072,7.592,10.105,12.611,15.110,30.176,27.839,31.855,40.810,46.810,54.010,56.740,58.000,64.000,70.000,67.340,68.350,72.676,71.590,73.099,75.499
Sweden,SWE,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.584,1.161,1.498,1.716,3.413,5.098,9.044,23.728,33.468,41.433,45.688,51.766,70.570,79.130,83.890,84.830,87.760,82.010,90.000,91.000,90.000,92.770,93.180,94.784,92.520,90.610,89.651
Swaziland,SWZ,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.001,0.050,0.089,0.096,0.471,0.926,1.282,1.816,2.437,3.229,3.697,3.697,4.100,6.850,8.940,11.040,18.130,20.782,24.700,26.175,25.643,28.574
Sint Maarten (Dutch part),SXM,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Sub-Saharan Africa,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.651,1.283,2.526,6.229,7.396,11.015,14.304,14.593,24.272,25.413,34.952,38.380,40.440,,41.000,43.164,47.076,50.400,51.255,54.260,56.515
Syrian Arab Republic,SYR,Middle East & North Africa,Low income,0.000,,,,,0.000,,,,,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.064,0.124,0.182,0.354,2.093,3.398,4.322,5.648,7.833,11.500,14.000,17.300,20.700,22.500,24.300,26.200,28.090,29.980,31.870
Turks and Caicos Islands,TCA,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.001,0.004,0.012,0.036,0.046,0.166,0.320,0.361,0.399,0.581,0.847,1.190,1.500,1.700,1.900,2.100,2.500,2.900,3.500,5.000
Togo,TGO,Sub-Saharan Africa,Low income,0.000,,,,,0.000,,,,,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.211,0.306,0.590,0.800,0.900,1.000,1.200,1.500,1.800,2.000,2.200,2.400,2.600,3.000,3.500,4.000,4.500,5.700,7.120,11.310
Thailand,THA,East Asia & Pacific,Upper middle income,0.000,,,,,0.000,,,,,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.039,0.075,0.115,0.361,1.091,2.426,3.689,5.556,7.531,9.299,10.677,15.026,17.161,20.030,18.200,20.100,22.400,23.670,26.460,28.940,34.890,39.316,47.505
Tajikistan,TJK,Europe & Central Asia,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,0.033,0.049,0.051,0.055,0.065,0.077,0.299,3.772,7.198,8.780,10.070,11.550,13.030,14.510,16.000,17.490,18.980,20.470
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,0.045,0.133,0.175,0.302,0.425,0.754,0.997,1.320,1.406,1.750,1.950,3.000,5.000,7.196,9.600,12.200,14.997,17.990
Timor-Leste,TLS,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,0.000,,,0.099,0.500,1.000,1.500,2.000,3.000,4.000,7.000,11.000,17.500,23.000,25.246
Tonga,TON,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.123,0.164,0.511,0.765,1.018,2.434,2.825,2.907,2.986,3.952,4.908,5.854,7.180,8.111,10.000,16.000,25.000,30.000,32.754,35.954,38.651,39.950
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.158,0.393,1.173,2.725,5.814,7.721,15.385,21.999,25.972,27.024,28.977,30.004,32.300,34.800,44.300,48.500,55.200,59.516,63.800,65.100,69.198,73.297
Tunisia,TUN,Middle East & North Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.007,0.011,0.028,0.044,0.108,1.602,2.751,4.298,5.253,6.491,8.529,9.655,12.986,17.100,27.530,34.070,36.800,39.100,41.442,43.800,46.160,46.500,49.600
Turkey,TUR,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.008,0.050,0.082,0.193,0.474,0.699,2.292,3.762,5.189,11.380,12.330,14.580,15.460,18.240,28.630,34.370,36.400,39.820,43.066,45.130,46.250,51.040,53.745,58.348
Tuvalu,TUV,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,5.242,,,,,,,10.000,15.000,20.000,25.000,30.000,35.000,37.000,39.200,42.700,46.009
Tanzania,TZA,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.002,0.008,0.009,0.075,0.117,0.171,0.222,0.677,0.878,1.100,1.300,1.600,1.900,2.400,2.900,3.200,3.950,4.400,7.000,10.000,13.000
Uganda,UGA,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.003,0.005,0.010,0.065,0.106,0.164,0.238,0.384,0.465,0.720,1.742,2.529,3.672,7.900,9.780,12.500,13.014,14.100,15.500,16.900,17.835,21.876
Ukraine,UKR,Europe & Central Asia,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.001,0.014,0.043,0.099,0.199,0.301,0.405,0.716,1.239,1.874,3.148,3.489,3.750,4.506,6.550,11.000,17.900,23.300,28.708,35.270,40.954,46.236,48.885,52.482
Uruguay,URY,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.062,0.310,1.847,3.363,6.987,9.973,10.539,11.121,11.419,15.937,17.063,20.088,29.400,34.000,39.300,41.800,46.400,51.405,54.454,57.690,61.460,64.600,66.400
United States,USA,North America,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.785,1.163,1.724,2.272,4.863,9.237,16.419,21.616,30.093,35.849,43.079,49.081,58.785,61.697,64.758,67.968,68.931,75.000,74.000,71.000,71.690,69.729,74.700,71.400,73.000,74.554,76.177
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.002,0.004,0.011,0.021,0.031,0.484,0.598,1.082,1.913,2.594,3.344,6.388,7.491,9.080,11.900,15.900,18.600,23.600,26.800,35.500,42.800,46.791
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,0.129,0.483,0.926,1.854,2.782,3.245,5.095,5.550,6.462,7.371,9.198,12.000,16.000,21.000,31.000,33.700,36.700,40.000,43.500,47.400,51.770,55.575
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.012,0.042,0.055,0.122,0.248,0.391,1.384,2.840,3.360,4.636,4.910,7.500,8.404,12.553,15.225,20.830,25.880,32.700,37.370,40.220,49.050,54.900,57.000,61.869,60.000
British Virgin Islands,VGB,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,18.886,,,,,,,36.000,37.000,37.400,37.600,,,,
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.941,2.802,4.647,6.948,9.245,11.075,13.815,18.376,27.494,27.429,27.377,27.344,27.333,27.339,27.362,27.397,31.220,35.600,40.548,45.300,50.070,54.839,59.608
Vietnam,VNM,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.000,0.004,0.013,0.129,0.254,1.266,1.855,3.780,7.642,12.740,17.255,20.755,23.920,26.550,30.650,35.070,36.800,38.500,41.000,43.500,46.500
Vanuatu,VUT,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.057,0.140,0.274,0.538,2.108,2.831,3.510,3.903,4.747,5.082,5.851,6.800,7.269,7.500,8.000,9.200,10.598,11.300,18.800,22.351,24.000
World,WLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,,,0.252,0.447,0.777,1.326,2.042,3.142,4.639,6.743,8.077,10.549,12.235,14.127,15.729,17.493,20.425,22.951,25.356,28.734,31.125,34.194,36.726,39.792,43.080,45.785
Samoa,WSM,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.175,0.230,0.285,0.566,1.690,2.245,2.800,3.076,3.353,4.469,4.750,5.032,6.000,7.000,11.000,12.922,15.300,21.200,25.407,29.412
Kosovo,XKX,Europe & Central Asia,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Middle East & North Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,0.001,0.015,0.023,0.057,0.083,0.091,0.519,0.605,0.881,1.049,1.248,5.010,6.890,9.960,12.350,14.905,17.447,20.000,22.550,24.085,24.579
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.013,0.039,0.114,0.247,0.677,0.842,1.632,2.906,4.116,5.349,6.347,6.710,7.008,8.425,7.489,7.607,8.065,8.430,10.000,24.000,33.970,41.000,46.500,49.000,51.919,54.000
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.007,0.009,0.009,0.009,0.030,0.147,0.191,0.233,0.478,0.980,2.014,2.852,4.160,4.870,5.550,6.310,10.000,11.500,13.468,15.400,19.000,21.000,25.507
Zimbabwe,ZWE,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.002,0.008,0.017,0.033,0.082,0.162,0.401,0.800,1.100,1.800,2.100,2.400,2.400,3.000,3.500,4.000,6.400,8.400,12.000,15.500,16.365,22.743,23.120